id,search_term,source,repository.name,repository.full_name,repository.html_url,repository.description
291,Experience Sampling,GitHub API,An-Improved-Synthetic-Minority-Over-sampling-Technique-for-Imbalanced-Data-Set-Learning,s0920832252/An-Improved-Synthetic-Minority-Over-sampling-Technique-for-Imbalanced-Data-Set-Learning,https://github.com/s0920832252/An-Improved-Synthetic-Minority-Over-sampling-Technique-for-Imbalanced-Data-Set-Learning,論文實驗程式環境建立
292,Experience Sampling,GitHub API,RL-DoubleDQN-PrioritizedReplay,yutongshen/RL-DoubleDQN-PrioritizedReplay,https://github.com/yutongshen/RL-DoubleDQN-PrioritizedReplay,
293,Experience Sampling,GitHub API,ExperienceSamplingApplication,everKalle/ExperienceSamplingApplication,https://github.com/everKalle/ExperienceSamplingApplication,
294,Experience Sampling,GitHub API,testing,EveraertJan/testing,https://github.com/EveraertJan/testing,testing digitalocean
295,Experience Sampling,GitHub API,Jedi,BYU-PCCL/Jedi,https://github.com/BYU-PCCL/Jedi,A Deep RL Framework
296,Experience Sampling,GitHub API,REPER-on-DQN,Hanson-Liuhx/REPER-on-DQN,https://github.com/Hanson-Liuhx/REPER-on-DQN,SI151 Optimization and Machine Learning course final project: Recent Emphasized Prioritized Experience Replay on Deep Q-Network
297,Experience Sampling,GitHub API,TD_UP2_EEJSI,GuillaumeVIMONT/TD_UP2_EEJSI,https://github.com/GuillaumeVIMONT/TD_UP2_EEJSI,This repo contain ressources of the course EEJSI
298,Experience Sampling,GitHub API,GSOC-Opencv-matting,Nerdyvedi/GSOC-Opencv-matting,https://github.com/Nerdyvedi/GSOC-Opencv-matting,Repository for implementing alpha matting
299,Experience Sampling,GitHub API,SignificantSampling,lynshao/SignificantSampling,https://github.com/lynshao/SignificantSampling,Technical Report and Source Codes
300,Experience Sampling,GitHub API,surveytool,adamfeuer/surveytool,https://github.com/adamfeuer/surveytool,Python-Django web application to run experience sampling method surveys
301,Experience Sampling,GitHub API,Weijia-Ren,weijia-ren/Weijia-Ren,https://github.com/weijia-ren/Weijia-Ren,Statistical research scientist
302,Experience Sampling,GitHub API,Qsearch_MSc_Final_project,thenatzzz/Qsearch_MSc_Final_project,https://github.com/thenatzzz/Qsearch_MSc_Final_project,
303,Experience Sampling,GitHub API,thesis-android-apps,fd-jian/thesis-android-apps,https://github.com/fd-jian/thesis-android-apps,Android applications of the master thesis.
304,Experience Sampling,GitHub API,Experience,ece1778github/Experience,https://github.com/ece1778github/Experience,
305,Experience Sampling,GitHub API,tesc-website,mihaiconstantin/tesc-website,https://github.com/mihaiconstantin/tesc-website,The landing page of Tilburg Experience Sampling Center (https://experiencesampling.nl)
306,Experience Sampling,GitHub API,AdaptiveESM,Kaist-ICLab/AdaptiveESM,https://github.com/Kaist-ICLab/AdaptiveESM,A proof-of-concept for an adaptive sampling method to collect emotions in the wild.
307,Experience Sampling,GitHub API,ExperienceSamplerClone,Zstan21/ExperienceSamplerClone,https://github.com/Zstan21/ExperienceSamplerClone,
308,Experience Sampling,GitHub API,ExperienceSampler,sabrinathai/ExperienceSampler,https://github.com/sabrinathai/ExperienceSampler,An open-source smartphone app designed for experience sampling developed using Cordova
309,Experience Sampling,GitHub API,experience-sampling,googlearchive/experience-sampling,https://github.com/googlearchive/experience-sampling,The Chrome Experience User Survey (CUES) extension.
310,Experience Sampling,GitHub API,retro-agents,seungjaeryanlee/retro-agents,https://github.com/seungjaeryanlee/retro-agents,Agents for OpenAI Retro Contest
311,Experience Sampling,GitHub API,RL-Pseudocode,LinxiFan/RL-Pseudocode,https://github.com/LinxiFan/RL-Pseudocode,
312,Experience Sampling,GitHub API,TRPO,ssw5075839/TRPO,https://github.com/ssw5075839/TRPO,
313,Experience Sampling,GitHub API,memoire,lns/memoire,https://github.com/lns/memoire,
314,Experience Sampling,GitHub API,ExperienceSampler-Test,adamsmythe/ExperienceSampler-Test,https://github.com/adamsmythe/ExperienceSampler-Test,
315,Experience Sampling,GitHub API,Shiny-Resume-app,shashu1993/Shiny-Resume-app,https://github.com/shashu1993/Shiny-Resume-app,An interactive app made on R Shiny which displays all my projects and my resume
316,Experience Sampling,GitHub API,DRL,Kyushik/DRL,https://github.com/Kyushik/DRL,Repository for codes of 'Deep Reinforcement Learning'
317,Experience Sampling,GitHub API,Mobile-Experience-Sampling-Master,forzaz/Mobile-Experience-Sampling-Master,https://github.com/forzaz/Mobile-Experience-Sampling-Master,SampleU - An Open Source Experience Sampling and Ecological Momentary Intervention App for Android and iOS
318,Experience Sampling,GitHub API,Survey-App-Android,ZachStanik21/Survey-App-Android,https://github.com/ZachStanik21/Survey-App-Android,Android version of a web-based survey app developed for the Yale School of Public Health
319,Experience Sampling,GitHub API,CRBMSound,simondemeule/CRBMSound,https://github.com/simondemeule/CRBMSound,Experimental machine learning algorithms for sound synthesis
320,Experience Sampling,GitHub API,-Review-Stabilising-Experience-Replay-for-Deep-Multi-Agent-Reinforcement-Learning,170928/-Review-Stabilising-Experience-Replay-for-Deep-Multi-Agent-Reinforcement-Learning,https://github.com/170928/-Review-Stabilising-Experience-Replay-for-Deep-Multi-Agent-Reinforcement-Learning,[Review]
321,Experience Sampling,GitHub API,gin,shakedzy/gin,https://github.com/shakedzy/gin,Models library for training one's computer
322,Experience Sampling,GitHub API,chdss2019_content,cskemp/chdss2019_content,https://github.com/cskemp/chdss2019_content,Content for the 2019 Complex Human Data Summer School
323,Experience Sampling,GitHub API,alfred-messenger,hgueguen/alfred-messenger,https://github.com/hgueguen/alfred-messenger,Here is hosted Alfred the flow tester
324,Experience Sampling,GitHub API,DQN-pong,namm2008/DQN-pong,https://github.com/namm2008/DQN-pong,Using Deep Q Learning to solve the classical Atari Game - Pong.
325,Experience Sampling,GitHub API,deep_rl_atari,vmtang11/deep_rl_atari,https://github.com/vmtang11/deep_rl_atari,Deep Q Learning to achieve human-level performance on the Atari 2600 games
326,Experience Sampling,GitHub API,pathtracer,Toctave/pathtracer,https://github.com/Toctave/pathtracer,A minimal pathtracer written in C
327,Experience Sampling,GitHub API,DialogPolicy,iTharindu/DialogPolicy,https://github.com/iTharindu/DialogPolicy,Dialog policy optimization for task-oriented conversational agents in low resource setting using Reinforcement learning. The methodology is based on a novel probability based Self-play technique and a novel Reward based sampling technique that prioritizes failed dialogues over successful ones
328,Experience Sampling,GitHub API,distributive-prioritised-hindsight-experience-replay,ojasjoshi/distributive-prioritised-hindsight-experience-replay,https://github.com/ojasjoshi/distributive-prioritised-hindsight-experience-replay,building.....
329,Experience Sampling,GitHub API,transfer-policy-search,AndreaTirinzoni/transfer-policy-search,https://github.com/AndreaTirinzoni/transfer-policy-search,"Code for the paper ""Transfer of Samples in Policy Search via Multiple Importance Sampling"" (ICML 2019)."
330,Experience Sampling,GitHub API,reinforcement-learning-notes,amal-sunny/reinforcement-learning-notes,https://github.com/amal-sunny/reinforcement-learning-notes,
331,Experience Sampling,GitHub API,dissertation,jrosen48/dissertation,https://github.com/jrosen48/dissertation,Joshua Rosenberg's Dissertation for the EPET Ph.D. program at MSU
332,Digital Phenotyping Android,GitHub API,OpenDPMH,jeancomp/OpenDPMH,https://github.com/jeancomp/OpenDPMH,Framework to Facilitate the Development of Digital Phenotyping Applications
333,Digital Phenotyping Android,GitHub API,beiwe_missing_data,mkiang/beiwe_missing_data,https://github.com/mkiang/beiwe_missing_data,Sociodemographic Characteristics of Missing Data in Digital Phenotyping
334,Digital Phenotyping Android,GitHub API,beiwe,onnela-lab/beiwe,https://github.com/onnela-lab/beiwe,Beiwe is a smartphone-based digital phenotyping research platform.
335,Digital Phenotyping Android,GitHub API,Plugin,jeancomp/Plugin,https://github.com/jeancomp/Plugin,Plugin: application that makes up the OpenDP framework.
336,Digital Phenotyping Android,GitHub API,beiwe-backend,onnela-lab/beiwe-backend,https://github.com/onnela-lab/beiwe-backend,Beiwe is a smartphone-based digital phenotyping research platform. This is the Beiwe backend code
337,Digital Phenotyping Android,GitHub API,BraPolar,abelgonzalez/BraPolar,https://github.com/abelgonzalez/BraPolar,"BraPolar is an Android m-Health for remote monitoring patients with Bipolar Affective Disorder, presenting real-time mood and behavior fluctuations in participants through interaction with their mobile devices. "
338,Digital Phenotyping Android,GitHub API,beiwe-backend,onnela-lab/beiwe-backend,https://github.com/onnela-lab/beiwe-backend,Beiwe is a smartphone-based digital phenotyping research platform. This is the Beiwe backend code
339,Digital Phenotyping Android,GitHub API,open-sustainable-technology,protontypes/open-sustainable-technology,https://github.com/protontypes/open-sustainable-technology,"A curated list of open technology projects to sustain a stable climate, energy supply, and natural resources. "
340,Digital Phenotyping Android,GitHub API,IROS2021PaperList,dectrfov/IROS2021PaperList,https://github.com/dectrfov/IROS2021PaperList,IROS 2021 paper list
341,Digital Phenotyping Android,GitHub API,IROS2020-paper-list,PaoPaoRobot/IROS2020-paper-list,https://github.com/PaoPaoRobot/IROS2020-paper-list,IROS2020 paperlist by paopaorobot
342,Digital Phenotyping Android,GitHub API,awesome-IROS2020-paper-list,qxiaofan/awesome-IROS2020-paper-list,https://github.com/qxiaofan/awesome-IROS2020-paper-list,汇总了IROS论文集
343,Ecological Momentary Assessment,GitHub API,aph_ema_handbook,jruwaard/aph_ema_handbook,https://github.com/jruwaard/aph_ema_handbook,EMA in Mental Health Research
344,Ecological Momentary Assessment,GitHub API,About,bjaso6/About,https://github.com/bjaso6/About,
345,Ecological Momentary Assessment,GitHub API,Models-for-Intensively-Collected-Mobile-Data,adamzhang822/Models-for-Intensively-Collected-Mobile-Data,https://github.com/adamzhang822/Models-for-Intensively-Collected-Mobile-Data,Computation algorithms and statistical models for mobile health data
346,Ecological Momentary Assessment,GitHub API,vwm,daskalov/vwm,https://github.com/daskalov/vwm,
347,Ecological Momentary Assessment,GitHub API,CA400-Final-Year-Project,pedrocanes/CA400-Final-Year-Project,https://github.com/pedrocanes/CA400-Final-Year-Project,CA400 Final Year Project: Daisy Voice Assistant
348,Ecological Momentary Assessment,GitHub API,sleep_puberty_affect_associations,jackie-schwartz/sleep_puberty_affect_associations,https://github.com/jackie-schwartz/sleep_puberty_affect_associations,
349,Ecological Momentary Assessment,GitHub API,surveyapp,wdwdz/surveyapp,https://github.com/wdwdz/surveyapp,
350,Ecological Momentary Assessment,GitHub API,Coremelysis,Galdineris/Coremelysis,https://github.com/Galdineris/Coremelysis,Coremelysis is an app for experience sampling that uses machine learning for sentiment analysis.
351,Ecological Momentary Assessment,GitHub API,esmpack,wviechtb/esmpack,https://github.com/wviechtb/esmpack,R package to facilitate the preparation and management of ESM/EMA data
352,Ecological Momentary Assessment,GitHub API,IsolationAlert,Doge-is-Dope/IsolationAlert,https://github.com/Doge-is-Dope/IsolationAlert,👨‍⚕️ An Android app used to identify social status based on users' social activities
353,Ecological Momentary Assessment,GitHub API,long.tools,myles-maillet/long.tools,https://github.com/myles-maillet/long.tools,R package for analyzing longitudinal data in the social sciences
354,Ecological Momentary Assessment,GitHub API,PIDApp,Luca-Menghini/PIDApp,https://github.com/Luca-Menghini/PIDApp,Pulse Intervals Detection App: An R Shiny app to detect and process pulse intervals from pothoplethismography-based blood volume pulse
355,Ecological Momentary Assessment,GitHub API,sensor_EMA_PD_monitoring,jgvhabets/sensor_EMA_PD_monitoring,https://github.com/jgvhabets/sensor_EMA_PD_monitoring,Code to test technical validity of public data set containing objective wearable sensor (accelerometer and gyroscope) data and subjective EMA (ecological momentary assessment) data.
356,Ecological Momentary Assessment,GitHub API,awesome-ambulatory-assessment,JStumpp/awesome-ambulatory-assessment,https://github.com/JStumpp/awesome-ambulatory-assessment,A curated list of awesome tools and resources for the research method of ambulatory assessment. This includes the experience sampling method (ESM) and ecological momentary assessment (EMA).
357,Ecological Momentary Assessment,GitHub API,EmotionTimeSeries,jmbh/EmotionTimeSeries,https://github.com/jmbh/EmotionTimeSeries,Data archive of seven open emotion time series from studies using Experience Sampling Methodology
358,Ecological Momentary Assessment,GitHub API,anxiety_prediction,mlfpm/anxiety_prediction,https://github.com/mlfpm/anxiety_prediction,"Code and examples for ""Shift in Social Media App Usage During COVID-19 Lockdown and Clinical Anxiety Symptoms: Machine Learning–Based Ecological Momentary Assessment Study"""
359,Ecological Momentary Assessment,GitHub API,SurveyMerge,bjventures/SurveyMerge,https://github.com/bjventures/SurveyMerge,Excel macros which merge multiple PIEL Survey data files and multiple survey runs.
360,Ecological Momentary Assessment,GitHub API,Smartphone_Analysis,sy2399/Smartphone_Analysis,https://github.com/sy2399/Smartphone_Analysis,From smartphone data collection to modeling
361,Ecological Momentary Assessment,GitHub API,nativescript-emai-framework,GeoTecINIT/nativescript-emai-framework,https://github.com/GeoTecINIT/nativescript-emai-framework,Easing the development of Ecological Momentary Assessment and Intervention apps
362,Ecological Momentary Assessment,GitHub API,Automatic-psychological-text-analyses-KNN,budihan/Automatic-psychological-text-analyses-KNN,https://github.com/budihan/Automatic-psychological-text-analyses-KNN,Automated schema classification for Schema-Focused Therapy using k-NearestNeighbour
363,Ecological Momentary Assessment,GitHub API,iDialogPad,gemu2015/iDialogPad,https://github.com/gemu2015/iDialogPad,EMA App for IOS
364,Ecological Momentary Assessment,GitHub API,EMAR,emar-project/EMAR,https://github.com/emar-project/EMAR,
365,Ecological Momentary Assessment,GitHub API,analysis_state-impulsivity_hunger,SimonvBaal/analysis_state-impulsivity_hunger,https://github.com/SimonvBaal/analysis_state-impulsivity_hunger,
366,Ecological Momentary Assessment,GitHub API,ema_assistant,susom/ema_assistant,https://github.com/susom/ema_assistant,A REDCap EM to assist in running surveys that are part of an Ecological Momentary Assessment study
367,Ecological Momentary Assessment,GitHub API,Pre-Alpha,Gardener-of-Mind/Pre-Alpha,https://github.com/Gardener-of-Mind/Pre-Alpha,Pre-Alpha Release of Platform. Please note that this is very unstable at the moment.
368,Ecological Momentary Assessment,GitHub API,tower-airdrop,qutang/tower-airdrop,https://github.com/qutang/tower-airdrop,
369,Ecological Momentary Assessment,GitHub API,sema2_web,eorygen/sema2_web,https://github.com/eorygen/sema2_web,SEMA2 Open Source - Web
370,Ecological Momentary Assessment,GitHub API,ieso,WilliamChiu/ieso,https://github.com/WilliamChiu/ieso,"ieso is a platform where users can share their emotions and experiences, and receive help in processing them from other users as well as volunteer student social workers"
371,Ecological Momentary Assessment,GitHub API,mCerebrum-EMA,MD2Korg/mCerebrum-EMA,https://github.com/MD2Korg/mCerebrum-EMA,
372,Ecological Momentary Assessment,GitHub API,PeerSupportApp,PeterHart23/PeerSupportApp,https://github.com/PeterHart23/PeerSupportApp,"This application was created as a way for CSU students to connect with each other while monitoring their personal mental health. The app has a search page to find other students and see what their major, academic level, and interests are. Once a fellow student has been found, they can be added as a friend and the chat functionality is unlocked between the two. Also, the main page contains an EMA (Ecological momentary assessment) which is basically a short survey that tracks how the student’s behaviors and school life is currently going. This app helps improve students’ mental health by connecting students with common interests and providing a way for students to track their personal mental health."
373,Ecological Momentary Assessment,GitHub API,SoDA501,burtmonroe/SoDA501,https://github.com/burtmonroe/SoDA501,Material for Social Data Analytics 501 @ Penn State
374,Ecological Momentary Assessment,GitHub API,HeartSteps,LisaGotzian/HeartSteps,https://github.com/LisaGotzian/HeartSteps,The HeartSteps data was collected during a mobile health intervention with the HeartSteps app and combines tracker data with the Google Fitbit and Jawbone as well as local weather data. 
375,Ecological Momentary Assessment,GitHub API,final-project-aws-participant-ingest-pipeline,lsc4ss-s21/final-project-aws-participant-ingest-pipeline,https://github.com/lsc4ss-s21/final-project-aws-participant-ingest-pipeline,AWS Assisted Pipeline for Research Participant Management
376,Ecological Momentary Assessment,GitHub API,studentlife,cran/studentlife,https://github.com/cran/studentlife,:exclamation: This is a read-only mirror of the CRAN R package repository.  studentlife — Tidy Handling and Navigation of the Student-Life Dataset. Homepage: https://github.com/Frycast/studentlife  Report bugs for this package: https://github.com/Frycast/studentlife/issues
377,Ecological Momentary Assessment,GitHub API,open-data-exploratory,CornellPACLab/open-data-exploratory,https://github.com/CornellPACLab/open-data-exploratory,
378,Ecological Momentary Assessment,GitHub API,studentlife,frycast/studentlife,https://github.com/frycast/studentlife,Tidy handling and navigation of the valuable Student-Life mHealth dataset
379,Ecological Momentary Assessment,GitHub API,mental-health-datasets,kharrigian/mental-health-datasets,https://github.com/kharrigian/mental-health-datasets,An evolving list of electronic media data sets used to model mental-health status.
380,Ecological Momentary Assessment,GitHub API,hypMuVar,donaldRwilliams/hypMuVar,https://github.com/donaldRwilliams/hypMuVar,Bayesian Hypothesis Testing of Mean--Variance Relations
381,Ecological Momentary Assessment,GitHub API,aglocl,gunnihinn/aglocl,https://github.com/gunnihinn/aglocl,An automatically generated list of curated lists
382,Ecological Momentary Assessment,GitHub API,Hangman,josephmoyer/Hangman,https://github.com/josephmoyer/Hangman,"A hangman game using the 6of12 word list, found at http://wordlist.sourceforge.net/, and included in the public domain by it's creator."
383,Ecological Momentary Assessment framework,GitHub API,nativescript-emai-framework,GeoTecINIT/nativescript-emai-framework,https://github.com/GeoTecINIT/nativescript-emai-framework,Easing the development of Ecological Momentary Assessment and Intervention apps
384,Ecological Momentary Assessment framework,GitHub API,SoDA501,burtmonroe/SoDA501,https://github.com/burtmonroe/SoDA501,Material for Social Data Analytics 501 @ Penn State
385,Ecological Momentary Assessment framework,GitHub API,awarns-framework,GeoTecINIT/awarns-framework,https://github.com/GeoTecINIT/awarns-framework,"Easing the development of context-aware apps. Powered by our Task Dispatcher and Context Apis plugins. Modular by design, just use what you need"
386,Ecological Momentary Assessment framework,GitHub API,mental-health-datasets,kharrigian/mental-health-datasets,https://github.com/kharrigian/mental-health-datasets,An evolving list of electronic media data sets used to model mental-health status.
387,Ecological Momentary Assessment framework,GitHub API,aglocl,gunnihinn/aglocl,https://github.com/gunnihinn/aglocl,An automatically generated list of curated lists
388,Ecological Momentary Assessment framework,GitHub API,Hangman,josephmoyer/Hangman,https://github.com/josephmoyer/Hangman,"A hangman game using the 6of12 word list, found at http://wordlist.sourceforge.net/, and included in the public domain by it's creator."
389,Ecological Momentary Assessment framework Android,GitHub API,awarns-framework,GeoTecINIT/awarns-framework,https://github.com/GeoTecINIT/awarns-framework,"Easing the development of context-aware apps. Powered by our Task Dispatcher and Context Apis plugins. Modular by design, just use what you need"
390,Ecological Momentary Assessment framework Android,GitHub API,aglocl,gunnihinn/aglocl,https://github.com/gunnihinn/aglocl,An automatically generated list of curated lists
391,Ecological Momentary Assessment framework Android,GitHub API,Hangman,josephmoyer/Hangman,https://github.com/josephmoyer/Hangman,"A hangman game using the 6of12 word list, found at http://wordlist.sourceforge.net/, and included in the public domain by it's creator."
392,N/A,Google,M-Path,m-Path – Free tool for blended care by KU Leuven,https://m-path.io/landing/,"The platform provides an intuitive and flexible framework for real-life assessment and intervention, and is entirely free to use."
393,N/A,Google,Beiwe / Forest,Beiwe / Forest,https://www.beiwe.org/,"Both Beiwe and Forest are open-source software, published under the permissive 3-clause BSD (BSD-3) license. Every single Beiwe data collection setting is captured as a JSON-formatted study configuration file that can be easily imported or exported. Public sharing of study configuration files makes it easy for anyone to reproduce a Beiwe ..."
394,N/A,Google,AWARE-Light,AWARE-Light |  Digital phenotyping and experience sampling on smartphones,https://www.aware-light.org/,Get questionnaire and sensor data from smartphones. AWARE-Light is an Android software for conducting experience sampling studies on smartphones.
395,N/A,Google,AWARE,AWARE - Open-source Context Instrumentation Framework For Everyone ,https://awareframework.com/,"What is AWARE? AWARE is a mobile instrumentation framework for logging, sharing and reusing mobile context. Read more ..."
396,N/A,other,Ilumivu,,https://ilumivu.com/,Ilumivu (https://ilumivu.com/) is an American commercial company specialised in mobile EMA application development. It offers a cross-platform (Android and IOS) smartphone app (mEMA) that researchers can use to collect data from study participants.
397,N/A,other,Moodbuster,,http://moodbuster.eu/,"Moodbuster (http://moodbuster.eu/) is a web-based treatment platform with an integrated EMA app. The platform was developed by an international non-profit research consortium, including VU and GGZ inGeest, in two major EU-funded research projects: ICT4Depression (see ICT4Depression.eu; Warmerdam et al., 2012) and E-COMPARED (see http://e-compared.eu; Kleiboer et al., 2016; Van de Ven et al., 2017)."
398,N/A,other,Movisens,,http://www.movisens.com/,"Movisens (http://www.movisens.com) is a German company that is specialized in the development of hard- and software solutions for mobile sensing. The company sells small wearable devices that contain several high-precision sensors, including an accelerometer, gyroscope, barometer and thermometer. In addition, the company has developed an (Android) app, called MovisensXS, which can be used for active EMA research. The app can optionally be configured for smartphone logging (e.g., to log music that a study participant listens this). The wearable sensor can also be linked to the app, so that EMA questionnaires can be triggered based on targeted activity or energy expenditure patterns, such as extended periods of sedentary behavior."
399,N/A,other,PsyMate,,http://www.psymate.eu/,"The PsyMate app (http://www.psymate.eu) was developed by the Department of Psychiatry and Psychology at Maastricht University in the Netherlands to assess psychological problems in daily life. The app has been validated for use in depression, bipolar disorder, and psychosis, with new scales currently being developed for a range of diseases including Parkinson’s disease, pain, cardiology, hypertension, diabetes and Irritable Bowel Syndrome. It was also used in an EU-funded project to study gene-environment interaction in schizophrenia (http://www.eu-gei.eu/about-the-project/psymate)."
400,N/A,other,RoQua,,http://www.roqua.nl/,"RoQua (http://www.roqua.nl/) is a web-based Routine Outcome Monitoring system, developed and maintained by a Dutch non-profit development and service organization that is funded by several by northern GGZ organizations and the Department of Psychiatry, University Medical Center Groningen. RoQUA has a sophisticated and user-friendly online back-office portal, with which researchers can define assessment protocols and invite study participants - through e-mail or SMS - to complete questionnaires online (on desktop or mobile devices)."
401,N/A,other,formr,,https://formr.org/,"formr survey framework. chain simple surveys into long runs, use the power of R to generate pretty feedback and complex designs"
402,N/A,other,ExperienceSampler,,http://experiencesampler.com/index.html,ExperienceSampler is an open-source smartphone app designed specifically for experience sampling studies
403,N/A,other,OHmage,,https://github.com/ohmage/server,ohmage is a mobile data collection system for collecting data given explicitly by a user (active data) and data that is collected by backgrounded applications (passive data).
404,N/A,other,Beiwe,,https://www.beiwe.org/,"Both Beiwe and Forest are open-source software, published under the permissive 3-clause BSD (BSD-3) license. Every single Beiwe data collection setting is captured as a JSON-formatted study configuration file that can be easily imported or exported. Public sharing of study configuration files makes it easy for anyone to reproduce a Beiwe ..."
405,N/A,other,u-can-act platform,,https://github.com/compsy/u-can-act,The u-can-act questionnaire engine 
